'Al(element)'                      26.982    10.000    4   1.0000 'H+'  1.5000 'H2(aq)'  -2.0000 'H2O'  1.0000 'AlO2-'
'Al(element)'                         63.7864   57.9444   51.2603   45.1760   39.1940   34.4544   30.5622   27.2300
'Al(element)'                     0.00000000E+00   -0.57969220E+01    0.00000000E+00    0.19004476E+05    0.00000000E+00
'Al2O3glass'                      101.961  .000E+00    3   2.0000 'H+'  -1.0000 'H2O'  2.0000 'AlO2-'
'Al2O3glass'                         -19.6929  -13.8679   -7.2479   -1.2749    4.5365    9.0763   12.7097   15.5869
'Al2O3glass'                      0.00000000E+00   -0.13867900E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Alabandite'                       87.004    21.460    5  -1.0000 'H+'  1.0000 'Mn+2'  1.0000 'SO4-2'  -4.0000 'H2O'  4.0000 'H2(aq)'
'Alabandite'                         -49.3542  -46.0040  -42.1340  -38.5704  -35.0616  -32.3554  -30.3101  -28.8955
'Alabandite'                      0.00000000E+00   -0.16153587E+03    0.00000000E+00    0.34445892E+05    0.00000000E+00
'Alamosite'                       283.284    43.650    3  -1.0000 'H+'  1.0000 'Pb+2'  1.0000 'HSiO3-'
'Alamosite'                           -3.6956   -3.6477   -3.7149   -3.9002   -4.2446   -4.7013   -5.2903   -6.0884
'Alamosite'                       0.00000000E+00   -0.36830346E+01    0.00000000E+00    0.10551200E+02    0.00000000E+00
'Albite(high)'                    262.223   100.430    5  -3.0000 'H2O'  1.0000 'Na+'  1.0000 'AlO2-'  3.0000 'H+'  3.0000 'HSiO3-'
'Albite(high)'                       -51.1160  -48.1904  -45.2030  -42.8648  -41.0701  -40.2196  -40.1897  -41.1075
'Albite(high)'                    0.00000000E+00   -0.17884233E+02    0.00000000E+00   -0.90357792E+04    0.00000000E+00
'Albite(low)'                     262.223   100.430    5  -3.0000 'H2O'  1.0000 'Na+'  1.0000 'AlO2-'  3.0000 'H+'  3.0000 'HSiO3-'
'Albite(low)'                        -52.7305  -49.5884  -46.3832  -43.8853  -41.9851  -41.1023  -41.0918  -42.0668
'Albite(low)'                     0.00000000E+00   -0.17038049E+02    0.00000000E+00   -0.97048911E+04    0.00000000E+00
'AlF3'                             83.977    27.090    4   3.0000 'F-'  -2.0000 'H2O'  4.0000 'H+'  1.0000 'AlO2-'
'AlF3'                               -42.6821  -40.1961  -37.6633  -35.6873  -34.1910  -33.5259  -33.6096  -34.5869
'AlF3'                            0.00000000E+00   -0.14475437E+02    0.00000000E+00   -0.76686180E+04    0.00000000E+00
'Almandine(alpha)'                497.753   115.280    5   2.0000 'H+'  -4.0000 'H2O'  2.0000 'AlO2-'  3.0000 'HSiO3-'  3.0000 'FeOH+'
'Almandine(alpha)'                   -64.1104  -61.5400  -59.0216  -57.2017  -56.0657  -55.9278  -56.7187  -58.6599
'Almandine(alpha)'                0.00000000E+00   -0.35353040E+02    0.00000000E+00   -0.78076631E+04    0.00000000E+00
'Alunite(K)'                      414.214   293.600    4   6.0000 'H+'  1.0000 'K+'  2.0000 'SO4-2'  3.0000 'AlO2-'
'Alunite(K)'                         -74.3656  -69.1393  -63.6872  -59.2836  -55.7195  -53.7949  -53.3019  -54.4543
'Alunite(K)'                      0.00000000E+00   -0.14505027E+02    0.00000000E+00   -0.16289245E+05    0.00000000E+00
'Alunite(Na)'                     398.106  .000E+00    4   6.0000 'H+'  1.0000 'Na+'  2.0000 'SO4-2'  3.0000 'AlO2-'
'Alunite(Na)'                        -71.0614  -66.2757  -61.3086  -57.3222  -54.1519  -52.5353  -52.3126  -53.7360
'Alunite(Na)'                     0.00000000E+00   -0.16375251E+02    0.00000000E+00   -0.14877841E+05    0.00000000E+00
'Amesite'                         557.370   205.200    5  -2.0000 'H+'  4.0000 'Mg+2'  4.0000 'H2O'  4.0000 'AlO2-'  2.0000 'HSiO3-'
'Amesite'                            -42.1190  -41.7267  -41.6020  -41.8197  -42.5664  -43.8979  -46.0024  -49.3361
'Amesite'                         0.00000000E+00   -0.38999736E+02    0.00000000E+00   -0.81306700E+03    0.00000000E+00
'Amesite(Fe)'                     683.538   209.000    4   2.0000 'H+'  4.0000 'AlO2-'  2.0000 'HSiO3-'  4.0000 'FeOH+'
'Amesite(Fe)'                        -97.2974  -92.0983  -86.4535  -81.6697  -77.5281  -74.9944  -73.9012  -74.4537
'Amesite(Fe)'                     0.00000000E+00   -0.36731045E+02    0.00000000E+00   -0.16507790E+05    0.00000000E+00
'Amorphous_silica'                 60.084    29.000    3  -1.0000 'H2O'  1.0000 'H+'  1.0000 'HSiO3-'
'Amorphous_silica'                   -13.2571  -12.5214  -11.7962  -11.2583  -10.8808  -10.7412  -10.8005  -11.0850
'Amorphous_silica'                0.00000000E+00   -0.50117437E+01    0.00000000E+00   -0.22389916E+04    0.00000000E+00
'Analcime'                        219.935    96.680    5  -1.0100 'H2O'  0.9900 'Na+'  0.9900 'AlO2-'  2.0100 'H+'  2.0100 'HSiO3-'
'Analcime'                           -38.0065  -35.7365  -33.3785  -31.4805  -29.9492  -29.1295  -28.9352  -29.4663
'Analcime'                        0.00000000E+00   -0.12058245E+02    0.00000000E+00   -0.70596713E+04    0.00000000E+00
'Andalusite'                      162.046    51.530    4   3.0000 'H+'  -2.0000 'H2O'  2.0000 'AlO2-'  1.0000 'HSiO3-'
'Andalusite'                         -41.7663  -39.3619  -36.8358  -34.7824  -33.1030  -32.1706  -31.8851  -32.3309
'Andalusite'                      0.00000000E+00   -0.14128317E+02    0.00000000E+00   -0.75234090E+04    0.00000000E+00
'Andradite'                       508.177   131.850    6  -5.0000 'H+'  3.0000 'Ca+2'  -1.0000 'H2(aq)'  1.0000 'H2O'  3.0000 'HSiO3-'  2.0000 'FeOH+'
'Andradite'                           17.7014   14.4044   10.2672    6.0930    1.4270   -2.9131   -7.2151  -11.8785
'Andradite'                       0.00000000E+00    0.11479139E+02    0.00000000E+00    0.87214360E+03    0.00000000E+00
'Anglesite'                       303.264    47.950    2   1.0000 'Pb+2'  1.0000 'SO4-2'
'Anglesite'                           -8.1282   -7.8476   -7.7510   -7.8827   -8.2909   -8.9247   -9.8075  -11.0704
'Anglesite'                       0.00000000E+00   -0.58241262E+01    0.00000000E+00   -0.60329763E+03    0.00000000E+00
'Anhydrite'                       136.142    46.010    2   1.0000 'Ca+2'  1.0000 'SO4-2'
'Anhydrite'                           -4.2364   -4.4361   -4.8772   -5.4973   -6.3926   -7.4217   -8.6372  -10.1879
'Anhydrite'                       0.00000000E+00   -0.75790897E+01    0.00000000E+00    0.93707009E+03    0.00000000E+00
'Annite'                          511.886   154.320    5   1.0000 'K+'  -2.0000 'H2O'  1.0000 'AlO2-'  3.0000 'HSiO3-'  3.0000 'FeOH+'
'Annite'                             -50.1567  -48.0767  -46.0302  -44.5409  -43.5999  -43.4741  -44.1128  -45.7026
'Annite'                          0.00000000E+00   -0.26853624E+02    0.00000000E+00   -0.63276783E+04    0.00000000E+00
'Anorthite'                       278.207   100.790    5   1.0000 'Ca+2'  -2.0000 'H2O'  2.0000 'AlO2-'  2.0000 'H+'  2.0000 'HSiO3-'
'Anorthite'                          -41.8806  -40.0767  -38.2613  -36.8736  -35.8900  -35.5873  -35.9488  -37.1749
'Anorthite'                       0.00000000E+00   -0.21529512E+02    0.00000000E+00   -0.55298624E+04    0.00000000E+00
'Antarcticite'                    219.074   128.820    3   1.0000 'Ca+2'  2.0000 'Cl-'  6.0000 'H2O'
'Antarcticite'                         3.7570    3.9470    4.2677    4.6909    5.2297    5.6985    6.0012    5.9686
'Antarcticite'                    0.00000000E+00    0.63979174E+01    0.00000000E+00   -0.73074752E+03    0.00000000E+00
'Anthophyllite'                   780.820   265.400    3  -6.0000 'H+'  7.0000 'Mg+2'  8.0000 'HSiO3-'
'Anthophyllite'                        0.7515   -4.8121  -11.9942  -19.3666  -27.7513  -35.7322  -43.8820  -53.0485
'Anthophyllite'                   0.00000000E+00   -0.69269063E+02    0.00000000E+00    0.19217877E+05    0.00000000E+00
'Antigorite'                     4535.951  1754.800    4 -62.0000 'H+'  48.0000 'Mg+2'  45.0000 'H2O'  34.0000 'HSiO3-'
'Antigorite'                         210.2582  166.0514  112.7519   61.6198    7.4136  -40.7619  -87.1733 -136.7695
'Antigorite'                      0.00000000E+00   -0.32944212E+03    0.00000000E+00    0.14773155E+06    0.00000000E+00
'Aplowite'                        173.012    56.260    3   1.0000 'Co+2'  1.0000 'SO4-2'  1.0000 'H2O'
'Aplowite'                            -0.2673   -1.0491   -2.0616   -3.0845   -4.2312   -5.3283   -6.4927   -7.9116
'Aplowite'                        0.00000000E+00   -0.10167814E+02    0.00000000E+00    0.27187569E+04    0.00000000E+00
'Aragonite'                       100.087    34.150    2   1.0000 'Ca+2'  1.0000 'CO3-2'
'Aragonite'                           -8.2333   -8.3125   -8.6169   -9.1145   -9.8912  -10.8286  -11.9722  -13.4658
'Aragonite'                       0.00000000E+00   -0.10143235E+02    0.00000000E+00    0.54584075E+03    0.00000000E+00
'Arcanite'                        174.260    65.500    2   2.0000 'K+'  1.0000 'SO4-2'
'Arcanite'                            -2.3218   -1.8493   -1.5103   -1.3958   -1.5262   -1.8979   -2.5186   -3.5037
'Arcanite'                        0.00000000E+00    0.23693143E+01    0.00000000E+00   -0.12577841E+04    0.00000000E+00
'Argutite(alpha)'                 104.609    17.420    2  -2.0000 'H2O'  1.0000 'Ge(OH)4'
'Argutite(alpha)'                     -5.5814   -5.0236   -4.3790   -3.7757   -3.1633   -2.6673   -2.2625   -1.9375
'Argutite(alpha)'                 0.00000000E+00    0.10628788E+01    0.00000000E+00   -0.18146984E+04    0.00000000E+00
'Argutite(beta)'                  104.609    24.440    2  -2.0000 'H2O'  1.0000 'Ge(OH)4'
'Argutite(beta)'                      -2.1643   -1.9747   -1.7536   -1.5372   -1.3048   -1.1070   -0.9413   -0.8111
'Argutite(beta)'                  0.00000000E+00    0.84892445E-01    0.00000000E+00   -0.61405774E+03    0.00000000E+00
'Arsenocrandallite'               501.913  .000E+00    4   3.0000 'H+'  2.0000 'H2AsO4-'  1.0000 'Ca+2'  3.0000 'AlO2-'
'Arsenocrandallite'                  -67.2070  -58.4695  -48.5395  -39.5800  -30.8629  -24.0532  -18.6031  -14.2873
'Arsenocrandallite'               0.00000000E+00   -0.58469500E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Arsenoflorencite(Ce)'            600.947  .000E+00    4   2.0000 'H+'  2.0000 'H2AsO4-'  1.0000 'Ce+3'  3.0000 'AlO2-'
'Arsenoflorencite(Ce)'               -68.0027  -59.2652  -49.3352  -40.3757  -31.6586  -24.8489  -19.3988  -15.0830
'Arsenoflorencite(Ce)'            0.00000000E+00   -0.59265200E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Arsenoflorencite(La)'            599.733  .000E+00    4   2.0000 'H+'  2.0000 'H2AsO4-'  1.0000 'La+3'  3.0000 'AlO2-'
'Arsenoflorencite(La)'               -67.7256  -58.9881  -49.0581  -40.0986  -31.3815  -24.5718  -19.1217  -14.8059
'Arsenoflorencite(La)'            0.00000000E+00   -0.58988100E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Arsenogorceixite'                599.175  .000E+00    4   3.0000 'H+'  2.0000 'H2AsO4-'  1.0000 'Ba+2'  3.0000 'AlO2-'
'Arsenogorceixite'                   -70.2386  -61.5011  -51.5711  -42.6116  -33.8945  -27.0848  -21.6347  -17.3189
'Arsenogorceixite'                0.00000000E+00   -0.61501100E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Arsenogoyazite'                  549.455  .000E+00    4   3.0000 'H+'  2.0000 'H2AsO4-'  1.0000 'Sr+2'  3.0000 'AlO2-'
'Arsenogoyazite'                     -67.4206  -58.6831  -48.7531  -39.7936  -31.0765  -24.2668  -18.8167  -14.5009
'Arsenogoyazite'                  0.00000000E+00   -0.58683100E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Arsenolite'                      197.841    51.120    4  -5.0000 'H2O'  2.0000 'H2AsO4-'  2.0000 'H+'  2.0000 'H2(aq)'
'Arsenolite'                         -55.0475  -50.8778  -46.1671  -41.9687  -37.9878  -35.0269  -32.8464  -31.3579
'Arsenolite'                      0.00000000E+00   -0.73750085E+02    0.00000000E+00    0.68194049E+04    0.00000000E+00
'Arsenopyrite'                    162.835    26.270    5  -9.0000 'H2O'  1.0000 'H2AsO4-'  1.0000 'SO4-2'  6.5000 'H2(aq)'  1.0000 'FeOH+'
'Arsenopyrite'                      -116.4059 -107.6188  -97.4533  -88.1034  -78.8696  -71.6319  -65.9182  -61.4913
'Arsenopyrite'                    0.00000000E+00   -0.33052878E+03    0.00000000E+00    0.66460704E+05    0.00000000E+00
'Artinite'                        196.679    96.900    4  -2.0000 'H+'  2.0000 'Mg+2'  5.0000 'H2O'  1.0000 'CO3-2'
'Artinite'                            11.6450    9.8157    7.5871    5.4378    3.1436    1.0788   -0.9548   -3.2048
'Artinite'                        0.00000000E+00   -0.10816302E+02    0.00000000E+00    0.61514421E+04    0.00000000E+00
'As(element)'                      74.922    12.960    4  -4.0000 'H2O'  1.0000 'H2AsO4-'  1.0000 'H+'  2.5000 'H2(aq)'
'As(element)'                        -45.4839  -41.9271  -37.7942  -33.9808  -30.1976  -27.2060  -24.8038  -22.8736
'As(element)'                     0.00000000E+00   -0.16988401E+03    0.00000000E+00    0.38150375E+05    0.00000000E+00
'As2O5'                           229.840    53.200    3  -3.0000 'H2O'  2.0000 'H2AsO4-'  2.0000 'H+'
'As2O5'                                2.7583    2.2382    1.4554    0.5292   -0.6531   -1.8706   -3.1675   -4.6667
'As2O5'                           0.00000000E+00   -0.42332546E+01    0.00000000E+00    0.19294555E+04    0.00000000E+00
'Au(element)'                     196.967    10.220    3  -1.0000 'H+'  1.0000 'Au+'  0.5000 'H2(aq)'
'Au(element)'                        -33.1117  -30.1253  -26.6641  -23.4616  -20.2609  -17.6940  -15.5850  -13.8163
'Au(element)'                     0.00000000E+00    0.13049893E+02    0.00000000E+00   -0.12872674E+05    0.00000000E+00
'Augelite'                        199.956    74.200    4   3.0000 'H+'  1.0000 'H2PO4-'  -1.0000 'H2O'  2.0000 'AlO2-'
'Augelite'                           -41.2921  -35.4671  -28.8471  -22.8741  -17.0627  -12.5229   -8.8895   -6.0123
'Augelite'                        0.00000000E+00   -0.35467100E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Austinite'                       261.395    60.650    5  -3.0000 'H+'  1.0000 'H2AsO4-'  1.0000 'Ca+2'  1.0000 'Zn+2'  1.0000 'H2O'
'Austinite'                            6.8810    6.8810    6.8810    6.8810    6.8810    6.8810    6.8810    6.8810
'Austinite'                       0.00000000E+00    0.68810161E+01    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Azurite'                         344.670    91.010    4  -2.0000 'H+'  3.0000 'Cu+2'  2.0000 'H2O'  2.0000 'CO3-2'
'Azurite'                            -10.2102  -11.5385  -13.4307  -15.5262  -18.0999  -20.7573  -23.7017  -27.2976
'Azurite'                         0.00000000E+00   -0.27760530E+02    0.00000000E+00    0.48366188E+04    0.00000000E+00
'B(OH)3'                           61.833    43.090    1   1.0000 'B(OH)3'
'B(OH)3'                              -0.5177   -0.1583    0.2653    0.6787    1.1177    1.4869    1.7966    2.0518
'B(OH)3'                          0.00000000E+00    0.37789521E+01    0.00000000E+00   -0.11738971E+04    0.00000000E+00
'B2O3'                             69.620    27.260    2  -3.0000 'H2O'  2.0000 'B(OH)3'
'B2O3'                                 5.7609    5.5649    5.2987    5.0436    4.7909    4.5895    4.4174    4.2540
'B2O3'                            0.00000000E+00    0.31714155E+01    0.00000000E+00    0.71361491E+03    0.00000000E+00
'B2O3glass'                        69.620  .000E+00    2  -3.0000 'H2O'  2.0000 'B(OH)3'
'B2O3glass'                            7.2757    7.2757    7.2757    7.2757    7.2757    7.2757    7.2757    7.2757
'B2O3glass'                       0.00000000E+00    0.72757079E+01    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Ba3(AsO4)2'                      689.858  .000E+00    3  -4.0000 'H+'  2.0000 'H2AsO4-'  3.0000 'Ba+2'
'Ba3(AsO4)2'                          15.3200   15.3200   15.3200   15.3200   15.3200   15.3200   15.3200   15.3200
'Ba3(AsO4)2'                      0.00000000E+00    0.15320000E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'BaHAsO4:H2O'                     295.282  .000E+00    4  -1.0000 'H+'  1.0000 'H2AsO4-'  1.0000 'Ba+2'  1.0000 'H2O'
'BaHAsO4:H2O'                         -6.0390   -6.0390   -6.0390   -6.0390   -6.0390   -6.0390   -6.0390   -6.0390
'BaHAsO4:H2O'                     0.00000000E+00   -0.60389839E+01    0.00000000E+00    0.00000000E+00    0.00000000E+00
'BaHPO4'                          233.319  .000E+00    3  -1.0000 'H+'  1.0000 'Ba+2'  1.0000 'H2PO4-'
'BaHPO4'                              -7.0179   -7.4100   -7.9003   -8.3869   -8.9306   -9.4557  -10.0255  -10.7429
